debate_id,start,end,text,label,gender
18,9351,9424,و نوالي المجلس في قوله يجب على الدولة اجراء استفتاء شعبي قبل إجراء الحروب,POSITION,M
18,9426,9544,تعرض زميلي الى المشاكل الذي نواجهها اليوم من جهة كثرة الحروب و من جهة أخرى تعارض ذلك مع إرادة الشعوب مدى استعدادها لها,TEAM REPETITION,M
18,9545,9643,اذا هدفنا واضح و جلي تفادي الحروب تتعارض مع الإرادة الشعبية و تهيئة أسباب النجاح من أجل هذه الحروب,SUPER CLAIM,M
18,9645,9790,سأقوم أولا بتفنيد ما أتى به فريق المعارضة ثم سأمر بحجتين إذا حجة حول تهيئة ظروف نجاح هذه الحروب و ثانيا مدى تحمل التبعات في حالة خسارة هذه الحروب,ETHOS,M
18,9793,9825,أبدأ أولا بما قاله فريق المعارضة,ETHOS,M
18,9826,9984,إذا حجتهم الأولى كانت لماذا يرفضون هم هذا القرار و قالت أن هناك عوامل مؤثرة من جهة البرلمان، و من جهة الشعب في حد ذاته الذي هو في اطار مغالطات من الاعلام مثلا,RECITATION,M
18,9985,10203,اجيبك أولا البرلمان سيدتي ربما له العلم بضرورات و احتياجات الشعب و لكنه لم يذكر في مثلا في برنامجه الانتخابي إن كان سيقبل حربا أو يرفضها فالحرب كما تقولون هي ظرفية الحرب ظرفية، الحرب لا تسأل من الشعوب قبل أن تجيء بفترة,REBUTTAL,M
18,10204,10326,النقطة الثانية عوامل تؤثر في الشعب قلتم ان الشعب باعتباره مؤثرا عليه من طرف الاعلام مثلا لن يكون له القدرة على اتخاذ قراره,RECITATION,M
18,10327,10542,سيدتي الشعب ان كان مؤثر عليه او مستقلا او غير مؤثر عليه فهو صاحب القرار رغم كل شيء الشعب هو صاحب القرار برغم كل المؤثرات عليه فهو الذي سيتحمل التبعات في نهاية الأمر و ليس البرلمانات و ليست الحكومات و ليس رؤساء الدول,REBUTTAL,M
18,10543,10618,بحجتكم الثاني تتحدثون عن صعوبة التطبيق و تقولون ان الحرب هي في اصلها مباغتة,RECITATION,M
18,10619,10988,صحيح الحرب في اصلها مباغتة و لكن أتساءل أيضا هنا تتحدثون ان البرلمان يعلم ان كان شعبه يريد أن تقوم هذه الحرب او لا البرلمان هو شخص ممثل عن مجموعة أشخاص كيف سيكون له الوقت و الزمان و المكان المناسب إذا لاستشارة شعبه لا عن طريق الاستفتاء كما تقولون فآليتكم هنا هي البرلمان  كبديل عن الاستفتاء و في نهاية الامر الكل سيأخذ وقتا لازما فعنصر المباغتة هنا مفقود في كلا الطرفين,RECITATION,M
18,10992,11034,امر مباشرة الى حججي اذا حججي واضحة و بسيطة,ETHOS,M
18,11035,11057,أولا تهيئة ظروف النجاح,ETHOS,M
18,11058,11165,نحن لا نخوض الحرب من اجل النجاح في الحرب و نعلم جيدا ان نجاح الحرب يتطلب عاملين أساسيين أولا استقرار الشعوب,CLAIM,M
18,11166,11503,ان كان الشعب غير مستقر في ذاته فانه لا يمكن ان يقوم بحرب و ينجح فيها كيف ذلك؟ إن كان هناك حرب أهلية في الشعب ذاته فكيف له ان يخوض حربا خارجية أفسر كلامي ان كان الشعب مثلا معارضا لحد ما و قامت هذه الحرب افلا يمكن ان يقوم هذا الشعب بثورة ضد حكامه الا تتحول الحرب الخارجية هنا المفروضة على الشعب إلى حرب داخلية تهز في استقرار دولة بحد ذاتها,RATIONAL BACKING,M
18,11504,11627,و مثالي هنا هو إنجلترا بعد حرب العراق ماذا حصل؟ مظاهرات بالآلف ضد قرار بحرب العراق اذا هنا تم احتساب الاستقرار الذاتي للدول,EVIDENTIAL BACKING,M
18,11628,11663,عن ماذا تتحدثون و عن أي حرب تتحدثون,PATHOS,M
18,11664,11757,ان كانت الحرب توجد أصلا في هذه الدول قبل ان تتعدا الى حرب مع دول أخرى بسبب عدم استفتاء الشعوب,RATIONAL BACKING,M
18,11769,11846,هل تقرين بعدم دراية الشعب بمدى استعداد الحكومة و تهديدات السيادة لهذه الدولة/,REBUTTAL,M
18,11850,11965,المهم هنا سيدتي قبل استعداد الحكومة هو مدى استعداد الشعب في ذاته الحرب ليست حرب حكومات الحرب هي حرب شعوب قبل كل شيء,REBUTTAL,M
18,11860,11865,سيدتي,PATHOS,M
18,11966,12018,و هذه نقطتي الثانية في تهيئة ظروف النجاح ظروف النجاح,ETHOS,M
18,12019,12118,سادتي قبل استقرار الشعب تتطلب حيثيات للحروب الحروب ليست لعبة الحروب تتطلب من الشعب تدخل جميع أطرافه,CLAIM,M
18,12019,12024,سادتي,PATHOS,M
18,12119,12307,نحن لسنا هنا في مجتمعنا و في عالمنا اليوم  اما حرب عسكرية بالسيوف نحن اليوم أمام حرب اقتصادية إعلامية حرب في جميع المجالات الشعب هو منغمس في الحرب بجميع أطيافه، كل الشعب مسؤول عن هذه الحرب,RATIONAL BACKING,M
18,12308,12577,و إن كان الشعب غير مقتنع بهذه الحرب فكيف سيساهم بنجاحها كيف سيساهم الاقتصادي في نجاح الحرب، كيف سيساهم الإعلامي في نجاح الحرب اذا نحن هنا بحاجة لقبول الشعب بجميع أطيافه لهذه الحرب من أجل أن يحقق نجاح هذه الحرب و من أجل تحقيق هدفنا الا و هو نجاح هذه الحرب في حال إعلانها,RATIONAL BACKING,M
18,12579,12624,امر الى حجتي الثانية اذا تحدثنا عن نجاح الحرب,ETHOS,M
18,12625,12683,و لكن الحرب نعلم جيدا يمكن ان تنجح و لكن يمكن ان تخسر كذلك,WARRANT,M
18,12684,12710,فماذا يحدث في حالة الخسارة,PATHOS,M
18,12711,12767,هنا اتحدث عن مدى استعدادية الشعب لتحمل تبعات هذه الخسارة,ETHOS,M
18,12768,12900,أليس الشعب هو الذي سيعاني بعد خسارة الحرب من الفقد هو الذي سيعاني من ربما ضرائب تفرض عليه من طرف دول أخرى هو الذي سيعاني من حظر مثلا,RATIONAL BACKING,M
18,12901,13052,إذا الشعب هو الذي سيتحمل تبعات هذه الحروب و تبعات الحروب يعني لا احد يمكن ان نوجز التحدث عنها في القليل من الوقت تبعات الحروب مدمرة  للشعوب في حد ذاتها,RATIONAL BACKING,M
18,13053,13199,هنا مثال فصل قطاع الأرزاق بعد الحرب بين المانيا و فرنسا تم التصارع عليهما لمدة سنوات و الشعب هنا هو الأول الذي تحمل تبعات هذا الصراع حتى بعد الحرب,EVIDENTIAL BACKING,M
18,13200,13217,أكون بهذا قد خلصت,ETHOS,M
18,13218,13281,ان تحمل تبعات الحرب في حالة الخسارة هو أولا و أخيرا سيضر بالشعب,CLAIM,M
18,13282,13397,و إن كان هذا الشعب غير مستعد للتضحية لأن الحرب قبل كل شيء هي تضحية فإنه لن يتحمل هذه التبعات و ربما ينقلب ضد الحكام,CLAIM,M
18,13398,13523,و هذا ما أكون قد ختمت في نقطتين انه يمكن تحمل التبعات في حالة خسارة الحرب بينت كيف ان هذا القرار يعني يقودنا الى تفادي الحروب,ETHOS,M
18,13524,13530,و شكرا,PATHOS,M
18,13569,13630,السيدة رئيسة أعضاء لجنة التحكيم كلا الفريقين و الجمهور العزيز,PATHOS,F
18,13631,13664,السلام عليكم و رحمة الله و بركاته,ETHOS,F
18,13666,13776,لو كان النص يقول يؤمن هذا المجلس أن الشعوب فاسدة لخسر فريق الموالاة لكن على الأقل لكانت لمحاورهم دخل بهذا النص,ETHOS,F
18,13778,13869,افترض فريق الموالاة أننا نؤيد الحرب حينما نحيل القرار لبرلمان مختص و بنوا عليه جميع محاورهم,RECITATION,F
18,13870,14087,و نحن وضحنا أن موقفنا ليس مؤيد تأييد أو رفض الحرب و إنما إحالة هذا القرار لمجلس مختص يقوم بتمثيل الشعب بطريقة أكثر تخصصية و بطريقة أكثر دقة حتى يصل لقرار فعليا هو قرار صحيح و صائب مبني على أصحاب الخبرة و أصحاب الكفاءة,REBUTTAL,F
18,14089,14345,فكما نعلم لو حدثت هنا سكتة قلبية في المكان و أتوا خمس أفراد لكي يحلوا هذه المشكلة لن تحل كما لو قمنا بإحضار دكتور لكي يقوم بحلها، لذا نحن نقول أن حين يكون هنالك برلمان يمثل الشعب لكنه يترجم أصواته بطريقة أكثر دقة و أكثر خبرة تحل كل مشاكل الموالاة عن طريقها,RATIONAL BACKING,F
18,14348,14394,أتت المتحدثة الثانية معتقدة أنها قامت بتفنيدنا,ETHOS,F
